Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5580	-231.5313	-301.1111	69.57979	0.00124169	0.11653	0.00259122	0.0125044	0.0380792	0.0130986	0.0140317	0.0204951	0.0164674	0.0161903	0.0113953	0.0127882	0.0226434	0.0115894	0.0332102	0.00790899	0.0165337	0.00263319	0.00536617	0.00341506	0.00349285	0.00789366	0.00371537	0.0168157	0.00586474	0.000722397	0.0102449	0.0926802	0.00881872	0.016673	0.0174692	0.0140705	0.00946649	0.0287186	0.0121662	0.011138	0.158208	0.00978751	0.0311899	0.0277485	0.0186093	0.00324782	0.0101952	0.0170846	0.00159461	0.0143146	0.0119844	0.0307687	0.0444934	0.0170619	1.47181	0.14047	0.38395	0.741825	1.34803	2.60451	7.11894	1.41921	0.005564378	0.00121987	0.114482	0.00254567	0.0122846	0.0374099	0.0128684	0.0137851	0.0201348	0.016178	0.0159058	0.0111951	0.0125634	0.0222455	0.0113857	0.0326265	0.00776998	0.0162431	0.00258691	0.00527185	0.00335504	0.00343146	0.00775492	0.00365007	0.0165201	0.00576166	0.0007097	0.0100648	0.0910512	0.00866372	0.01638	0.0171622	0.0138232	0.0093001	0.0282139	0.0119523	0.0109422	0.155427	0.00961548	0.0306417	0.0272608	0.0182822	0.00319074	0.010016	0.0167843	0.00156658	0.014063	0.0117737	0.0302279	0.0437114	0.32926	0.67074	0.3292605	1.017891
5616	-240.2293	-309.7781	69.54876	0.0164247	0.0427283	0.0289541	0.0088729	0.0652253	0.0600423	0.00562261	0.0308407	0.0255749	0.025972	0.0402617	0.0150112	0.0406369	0.0273927	0.0200976	0.00538521	0.0553534	0.00513251	0.0286217	0.0066413	0.00129126	0.00254221	0.00312973	0.0149296	0.028054	0.0176019	0.012251	0.0411941	0.0187623	0.0116489	0.00684097	0.00810853	0.034422	0.0214075	0.0398587	0.0184501	0.0322888	0.0149597	0.0141242	0.0168618	0.0361424	0.0137805	0.00952096	0.100238	0.000380966	0.158197	0.00997209	0.000454156	0.0114254	0.0430437	1.45934	0.15326	0.400619	0.751726	1.33027	2.49614	6.52488	1.356204	0.01415776	0.0131017	0.0340836	0.0230962	0.00707776	0.0520291	0.0478947	0.00448506	0.0246011	0.0204007	0.0207174	0.0321161	0.0119742	0.0324153	0.0218507	0.0160315	0.00429569	0.0441544	0.00409412	0.022831	0.00529765	0.00103002	0.00202788	0.00249653	0.0119091	0.0223782	0.0140407	0.00977238	0.0328598	0.0149664	0.00929213	0.00545692	0.00646804	0.0274579	0.0170764	0.0317946	0.0147173	0.0257562	0.0119331	0.0112667	0.0134504	0.0288302	0.0109925	0.00759471	0.0799583	0.00030389	0.126191	0.00795457	0.000362272	0.00911383	0.150879	0.849121	0.1508787	1.253631
5652	-243.1034	-312.3079	69.20454	0.00211269	0.0113642	0.00700041	0.00258149	0.0183361	0.00833326	0.00236012	0.0115559	0.0029877	0.00481097	0.00575203	0.00307291	0.00753837	0.00318921	0.008396	0.00579523	0.0116076	0.004242	0.0171399	0.00453066	0.000503153	0.000555946	0.00101416	0.000614553	0.00468847	0.0014375	0.0103849	0.00697079	0.0103937	0.00249737	0.00174113	0.0138295	0.00202342	0.00434504	0.0161871	0.000219069	0.00703889	0.0105696	0.000864516	0.00282315	0.00639843	0.00590473	0.0056217	0.0241867	1.0394e-05	0.0306532	0.00291642	0.00562414	0.00225435	0.0592309	1.45157	0.0467049	0.224411	0.62739	1.5939	4.45611	21.411	2.215416	0.01958628	0.00650101	0.0349692	0.0215411	0.00794357	0.0564225	0.0256425	0.00726238	0.0355588	0.00919353	0.014804	0.0176997	0.00945573	0.0231965	0.0098136	0.0258355	0.0178326	0.035718	0.0130532	0.0527417	0.0139414	0.00154826	0.00171071	0.00312071	0.00189106	0.014427	0.00442336	0.0319557	0.02145	0.0319826	0.0076847	0.00535767	0.0425552	0.00622631	0.0133702	0.0498096	0.000674104	0.0216595	0.0325241	0.00266022	0.00868717	0.0196888	0.0181696	0.0172987	0.0744254	3.19836e-05	0.0943236	0.0089742	0.0173062	0.0069369	0.115597	0.884403	0.1155975	0.3249788
5688	-242.3399	-311.2723	68.93245	0.041218	0.106671	0.0077519	0.00436223	0.0456605	0.0278655	0.0236428	0.0883132	0.0197994	0.0151703	0.0314433	0.0282104	0.041537	0.00158321	0.0221442	0.00996898	0.00050295	0.0301179	0.00776015	0.0122779	0.00101448	0.0215814	0.0160095	0.0156295	0.0106455	0.0750247	0.0382148	0.118852	0.00932445	0.067494	0.0117139	0.0062109	0.012834	0.0429186	0.00858206	0.0634191	0.080673	0.00284137	0.00409687	0.0277275	0.000579361	0.0114989	0.0172265	0.019897	0.0010216	0.000477604	0.06282	0.015387	0.0239106	0.365869	1.30438	0.152427	0.399555	0.751103	1.33138	2.50278	6.56052	1.360143	0.1346362	0.03045	0.078804	0.00572676	0.00322263	0.033732	0.0205858	0.0174663	0.0652419	0.0146269	0.0112071	0.0232289	0.0208406	0.0306857	0.00116961	0.0163591	0.00736464	0.000371557	0.0222498	0.00573285	0.00907036	0.000749451	0.0159434	0.0118271	0.0115464	0.00786443	0.0554249	0.0282314	0.0878027	0.00688849	0.0498616	0.0086537	0.00458834	0.00948118	0.0317064	0.00634004	0.0468513	0.0595977	0.00209908	0.00302659	0.0204838	0.000428006	0.00849487	0.0127262	0.0146991	0.00075471	0.000352832	0.0464087	0.0113672	0.0176641	0.315279	0.684721	0.3152787	1.353628
5724	-239.9955	-309.5721	69.57663	0.0022794	0.0609129	0.0154651	0.0233969	0.0367515	0.0180014	0.00567853	0.0558049	0.0135505	0.0248686	0.0021872	0.0386167	0.0114347	0.00386319	0.0219269	0.0374023	0.0548522	0.0119647	0.0105723	0.00988577	0.006176	0.00154073	0.0156264	0.00608918	0.0127267	0.0209669	0.0177282	0.0193409	0.056029	0.00875064	0.0040709	0.0221946	0.0294073	0.00540248	0.0681321	0.00133969	0.0493865	0.0494371	0.00220701	0.0878942	0.0250979	0.0222615	0.0109765	0.10493	0.00102315	0.018497	0.00267322	0.0366651	0.0250905	0.235831	1.3668	0.210731	0.46793	0.789046	1.26735	2.13707	4.74538	1.125942	0.08282032	0.00191373	0.0511411	0.0129842	0.0196434	0.0308557	0.0151135	0.00476756	0.0468525	0.0113767	0.0208791	0.00183632	0.0324217	0.00960031	0.00324345	0.0184093	0.0314021	0.0460526	0.0100453	0.00887625	0.00829986	0.00518522	0.00129356	0.0131196	0.00511234	0.010685	0.0176034	0.0148842	0.0162382	0.0470406	0.00734683	0.00341783	0.0186341	0.0246896	0.0045358	0.0572021	0.00112477	0.0414637	0.0415062	0.00185295	0.0737939	0.0210716	0.0186902	0.00921559	0.0880965	0.000859014	0.0155297	0.00224437	0.0307832	0.0210654	0.11679	0.88321	0.11679	1.191077
5760	-231.1679	-301.0849	69.91701	0.0121712	0.0334961	0.00419123	0.0029277	0.0343393	0.0129417	0.0041012	0.00489417	0.0133828	0.0178573	0.0127383	0.00234243	0.0181218	0.0041354	0.0224731	0.00207661	0.00747946	0.0167361	0.0290326	0.0082759	0.00209747	0.0017911	0.00331196	0.0137678	0.0251816	0.0027106	0.00909942	0.139472	0.0287702	0.00740164	0.000561249	0.00744966	0.0130451	0.00978163	0.00712566	0.0220358	0.0484058	0.00440359	0.00568008	0.0198293	0.00707018	0.0145176	0.00443589	0.0202962	0.0215219	0.00474482	0.00562344	0.00340801	0.00209504	0.101662	1.4312	0.132567	0.373258	0.735317	1.35996	2.67911	7.54337	1.461083	0.03409575	0.0169198	0.0465645	0.00582642	0.00406994	0.0477367	0.0179909	0.00570127	0.00680362	0.018604	0.0248243	0.0177081	0.00325632	0.0251919	0.00574881	0.0312409	0.00288679	0.0103975	0.0232657	0.0403596	0.0115047	0.00291579	0.0024899	0.00460411	0.0191392	0.0350061	0.00376813	0.0126495	0.193886	0.0399948	0.0102894	0.000780219	0.0103561	0.0181346	0.0135979	0.0099057	0.030633	0.0672911	0.00612164	0.00789614	0.0275656	0.00982859	0.0201816	0.00616654	0.0282147	0.0299186	0.00659599	0.0078174	0.00473763	0.00291241	0.213049	0.786951	0.2130493	0.7193489
5796	-250.2081	-319.2076	68.99941	0.0622463	0.00398755	0.0350201	0.00775851	0.0878909	0.0164295	0.000196648	0.0342531	0.0114851	0.00930108	0.0184274	0.0544996	0.057432	0.0277454	0.0136743	0.00558925	0.0187798	0.0629907	0.0877406	0.0401814	0.00248354	0.00546007	0.000617657	0.0832244	0.000312753	0.0104193	0.0163266	0.0223897	0.0337777	0.0249848	0.0348873	0.0366383	0.0158152	0.0182069	0.126742	0.00527747	0.00408269	0.00504674	0.0571787	0.107088	0.0107255	0.0270733	0.0897378	0.0524818	0.0234352	0.180702	0.0467167	0.0228998	0.0392218	0.0857014	1.43886	0.186007	0.440298	0.774204	1.29165	2.27119	5.37615	1.216182	0.0285897	0.0353756	0.00226619	0.0199025	0.00440929	0.0499499	0.00933715	0.000111758	0.0194666	0.00652718	0.00528595	0.0104726	0.030973	0.0326396	0.0157681	0.00777134	0.00317646	0.0106729	0.0357987	0.0498645	0.0228357	0.00141143	0.00310305	0.000351025	0.0472978	0.000177743	0.00592145	0.00927868	0.0127245	0.0191964	0.0141993	0.019827	0.0208221	0.00898806	0.0103473	0.0720293	0.00299927	0.00232026	0.00286815	0.0324956	0.0608597	0.00609549	0.0153862	0.0509995	0.0298263	0.0133186	0.102696	0.0265499	0.0130143	0.0222904	0.36357	0.63643	0.3635703	1.759583
5832	-239.3446	-309.403	70.0584	0.0117832	0.0463299	0.00751076	0.00425684	0.0447882	0.00956407	0.000140818	0.0235628	0.0131745	0.0135155	0.00765793	0.00365561	0.00583945	0.00368703	0.0493303	0.0120208	0.00337115	0.0328534	0.0169005	0.00591057	0.0119716	0.0015072	0.00173277	0.00204611	0.00696688	0.00424215	0.00466623	0.0123155	0.0165506	0.0045287	0.0154887	0.0283862	0.0179256	0.0310131	0.0831159	0.000275523	0.00262918	0.0150692	0.0347666	0.0186233	0.00790747	0.0349953	0.00168744	0.0204472	0.00362216	0.100974	0.0193003	0.0262486	0.00549854	0.0220701	1.46941	0.199761	0.455887	0.782654	1.2777	2.19353	5.00599	1.164601	0.007209475	0.0138568	0.054483	0.0088325	0.00500596	0.0526699	0.0112471	0.000165598	0.0277094	0.0154929	0.0158939	0.00900556	0.00429892	0.00686706	0.00433586	0.0580113	0.0141362	0.0039644	0.0386349	0.0198746	0.0069507	0.0140783	0.00177243	0.0020377	0.00240618	0.00819291	0.00498868	0.00548738	0.0144828	0.0194632	0.00532565	0.0182143	0.0333816	0.0210802	0.0364708	0.0977425	0.00032401	0.00309186	0.017721	0.0408847	0.0219006	0.00929902	0.0411538	0.00198439	0.0240454	0.00425959	0.118744	0.0226967	0.0308677	0.00646617	0.534829	0.465171	0.5348295	0.8503558
5868	-238.8465	-308.4379	69.59134	0.0237343	0.049881	0.00357115	0.000392251	0.0173612	0.00861123	0.000438793	0.0434881	0.00359119	0.0362167	0.00243644	0.00498691	0.00752953	0.00197386	0.0127566	0.00752836	0.0202813	0.0129621	0.0205012	0.0033848	0.0149324	0.000117735	0.00191846	0.00227368	0.00475778	0.00359801	0.000750554	0.000573635	0.0108831	0.000664384	0.0112492	0.0195334	0.0100782	0.000575563	0.0277267	0.00502621	0.00636925	0.00565334	0.0210645	0.00810841	0.00871299	0.0145125	0.00343856	0.0307714	0.0086682	0.0287032	0.0288576	0.0057151	0.00715669	0.0744893	1.44425	0.0733882	0.279745	0.672048	1.48799	3.57468	13.6262	1.888651	0.02475677	0.0413478	0.086898	0.00622132	0.000683342	0.030245	0.0150017	0.000764423	0.0757609	0.00625623	0.0630934	0.00424454	0.00868772	0.0131172	0.00343868	0.0222233	0.0131152	0.0353323	0.0225813	0.0357152	0.00589667	0.0260138	0.000205107	0.00334216	0.003961	0.00828856	0.00626811	0.00130754	0.000999333	0.0189596	0.00115743	0.0195973	0.0340293	0.0175574	0.00100269	0.0483029	0.00875619	0.0110959	0.00984872	0.0366965	0.0141257	0.015179	0.0252823	0.00599033	0.0536071	0.0151009	0.050004	0.050273	0.00995631	0.0124677	0.233386	0.766614	0.2333858	0.5740179
5904	-233.5207	-303.2373	69.7166	0.0251453	0.0679302	0.0377948	0.0101481	0.00907919	0.0392228	0.0017524	0.043221	0.0277622	0.0473181	0.000778497	0.0250636	0.0150135	0.000346	0.0357004	0.0417347	0.0103145	0.0173405	0.00286098	0.0368956	0.00151948	0.00463463	0.00794832	0.000781991	0.00935813	0.00183691	0.0116548	0.00112829	0.0381755	0.00473525	0.0379684	0.00915071	0.0182103	0.00348125	0.0943217	0.00291647	0.00511346	0.0189313	0.0980606	0.0332163	0.00725942	0.0128049	0.00948594	0.0707908	0.00642428	0.142892	0.0169574	0.021193	0.00112576	0.059587	1.4514	0.171701	0.423445	0.764835	1.30747	2.36158	5.82408	1.274048	0.01970634	0.021175	0.0572044	0.0318272	0.00854575	0.00764564	0.0330297	0.00147571	0.0363966	0.0233787	0.0398468	0.000655577	0.0211062	0.0126429	0.000291368	0.0300635	0.035145	0.00868589	0.0146025	0.00240925	0.03107	0.00127957	0.00390285	0.00669332	0.000658519	0.00788054	0.00154687	0.00981455	0.000950139	0.0321478	0.00398758	0.0319734	0.00770586	0.015335	0.00293158	0.0794289	0.00245598	0.00430608	0.0159422	0.0825774	0.0279716	0.0061132	0.0107831	0.00798817	0.0596133	0.00540992	0.12033	0.0142799	0.0178468	0.000948005	0.135692	0.864308	0.1356923	1.187499
5940	-245.1369	-314.3543	69.21739	0.0063376	0.118415	0.00035097	0.00335859	0.0800586	0.0363173	0.0244867	0.0773738	0.07846	0.022205	0.0277939	0.0141358	0.0209629	0.000435785	0.0775475	0.0301146	0.0733947	0.0448153	0.00589305	0.0272259	0.00986892	0.00932681	0.0433222	0.00482056	0.0379871	0.0155319	0.00659599	0.0533491	0.0500105	0.0341218	0.183645	0.00577111	0.0815244	0.00800525	0.0189903	0.0200611	0.0689358	0.00945688	0.00950315	0.086087	0.0120101	0.00458342	0.0278812	0.0131968	0.0431455	0.0663807	0.0195555	0.0186161	0.0176745	0.0846596	1.43936	0.246085	0.504697	0.807888	1.2378	1.98139	4.06364	1.0138	0.02823236	0.00362223	0.0676795	0.000200596	0.00191959	0.0457572	0.020757	0.0139952	0.0442226	0.0448435	0.0126912	0.0158855	0.00807927	0.0119813	0.000249071	0.0443219	0.0172118	0.0419484	0.025614	0.00336815	0.0155608	0.00564054	0.0053307	0.0247606	0.00275517	0.0217114	0.00887718	0.00376991	0.0304914	0.0285833	0.0195022	0.104961	0.00329845	0.0465949	0.00457537	0.0108539	0.0114658	0.0394	0.00540504	0.00543148	0.0492026	0.00686434	0.00261964	0.0159354	0.00754258	0.0246596	0.0379396	0.0111769	0.0106399	0.0101018	0.267027	0.732973	0.267027	1.749641
5976	-233.6754	-303.609	69.93355	0.0242695	0.01893	0.000136148	0.0169711	0.0533343	0.00869624	0.00455839	0.032314	0.00518563	0.0132492	0.00455757	0.0144613	0.00947473	0.000178644	0.0156931	0.0124829	0.00804263	0.00439995	0.0176386	0.00435779	0.00415031	0.0044064	0.0274024	0.010885	0.0316957	0.0220953	0.0366694	0.00880636	0.0458972	1.17473e-05	0.00114523	0.11387	0.0311007	0.0475898	0.0154586	0.00254361	0.00169626	0.0430453	0.0159439	0.00100565	0.00695253	0.00218597	0.0173246	0.00689617	0.00434418	0.00433534	0.00510541	0.000584303	0.0539438	0.0791364	1.44201	0.145602	0.390728	0.745886	1.34069	2.55933	6.86805	1.393267	0.02634194	0.0290297	0.0226429	0.000162853	0.0202999	0.0637953	0.0104019	0.00545248	0.038652	0.00620274	0.0158479	0.00545149	0.0172978	0.0113331	0.000213683	0.0187711	0.0149312	0.00962011	0.00526295	0.0210982	0.00521252	0.00496435	0.00527068	0.0327771	0.01302	0.0379125	0.0264291	0.0438617	0.0105336	0.0548994	1.40514e-05	0.00136985	0.136204	0.0372008	0.056924	0.0184906	0.00304252	0.00202897	0.0514882	0.0190712	0.0012029	0.0083162	0.00261472	0.0207227	0.00824878	0.00519625	0.00518568	0.00610678	0.000698908	0.0645243	0.18134	0.81866	0.1813397	0.8360227
6012	-238.707	-308.6305	69.92344	0.0162996	0.0498369	0.00820086	0.00324884	0.0369875	0.0126571	0.00389748	0.00710161	0.0126042	0.0112269	0.00834391	0.00896432	0.0266613	0.00206156	0.0621651	0.0226574	0.0354043	0.0128694	0.0317845	0.00043776	0.00171997	0.00873595	0.0196695	0.0103965	0.017968	0.0119873	0.00898623	0.0181264	0.00940286	0.00435685	0.0758706	0.0053681	0.0330904	0.00698717	0.0013555	0.023579	0.0180215	0.000503883	0.0108832	0.00948863	0.00252564	0.00298851	0.0190814	0.0050086	0.0184585	0.00518246	0.0432994	0.0123082	0.000672717	0.0568981	1.45269	0.132236	0.372803	0.735037	1.36047	2.68238	7.56225	1.462891	0.01880038	0.0209122	0.0639398	0.0105216	0.00416821	0.0474543	0.0162388	0.0050004	0.00911125	0.016171	0.0144039	0.0107051	0.0115011	0.034206	0.00264495	0.0797568	0.029069	0.0454231	0.0165113	0.0407789	0.000561638	0.00220669	0.0112081	0.0252356	0.0133385	0.0230527	0.0153795	0.0115292	0.0232558	0.0120637	0.00558976	0.0973407	0.00688719	0.0424545	0.00896442	0.00173909	0.0302515	0.0231213	0.000646473	0.013963	0.0121738	0.00324036	0.00383421	0.0244811	0.00642596	0.023682	0.00664901	0.0555524	0.0157912	0.000863085	0.311941	0.688059	0.3119413	0.7794335
6048	-240.1807	-309.8482	69.66755	0.0385432	0.0350339	0.000643822	0.00189869	0.0770018	0.00543514	0.00308996	0.0115632	0.0149539	0.0364495	0.00624985	0.0063279	0.0179922	0.0105395	0.0318501	0.0268769	0.00106629	0.00862088	0.0188142	0.00291242	0.00152901	0.000347305	0.00297919	0.0323335	0.0160971	0.0118427	0.0216427	0.00575893	0.0535146	0.00334208	0.00904432	0.0784387	0.00339409	0.0173983	0.00851126	0.0039609	0.00906343	0.0022331	0.000397011	0.00571267	0.0177594	0.000768291	0.000304157	0.0130067	0.0125692	0.000354598	0.0239031	0.00459918	0.0337758	0.153461	1.40634	0.109254	0.339659	0.713993	1.40057	2.94413	9.15302	1.600935	0.052378	0.0513605	0.0466842	0.000857921	0.00253009	0.102608	0.00724256	0.0041175	0.0154085	0.0199267	0.0485706	0.0083282	0.0084322	0.0239754	0.0140443	0.0424416	0.0358146	0.00142088	0.0114877	0.0250707	0.00388092	0.00203747	0.000462798	0.00396991	0.0430858	0.0214501	0.0157809	0.0288398	0.00767402	0.0713105	0.00445347	0.0120519	0.104523	0.00452277	0.0231839	0.0113416	0.00527807	0.0120774	0.00297571	0.000529035	0.00761239	0.0236651	0.00102378	0.000405303	0.0173319	0.016749	0.000472517	0.031852	0.0061286	0.0450077	0.143912	0.856088	0.1439119	0.7504446
6084	-233.213	-302.9952	69.78219	0.0302841	0.0145544	0.0144376	0.00167515	0.0366121	0.0186649	0.0078283	0.0311693	0.00670062	0.00245154	0.000374521	0.00595554	0.00256119	0.00246786	0.0105603	0.00427166	0.00381257	0.00844273	0.00777789	0.00489109	0.000841502	0.00205733	0.0160227	0.00150557	0.00294765	0.00489174	0.010281	0.00507562	0.0278093	0.00206738	0.00449687	0.0311168	0.0173113	0.0517052	0.00109005	0.00604663	1.76506e-05	0.00314923	0.00138039	0.00608493	0.00979407	0.0117561	0.000437934	0.00406596	0.0165003	0.000213152	0.0110759	0.011823	0.00827272	0.0900113	1.43679	0.0968642	0.320294	0.701036	1.42646	3.12213	10.3237	1.687965	0.03007072	0.0623988	0.0299886	0.0297479	0.00345157	0.0754374	0.0384581	0.0161298	0.0642228	0.0138063	0.00505128	0.000771681	0.0122711	0.0052772	0.0050849	0.0217589	0.00880154	0.0078556	0.0173958	0.0160259	0.0100778	0.00173387	0.00423903	0.033014	0.00310215	0.00607348	0.0100792	0.0211834	0.010458	0.0572996	0.00425974	0.00926557	0.0641146	0.0356691	0.106536	0.002246	0.0124588	3.63682e-05	0.00648882	0.00284422	0.0125377	0.0201802	0.0242227	0.000902341	0.00837771	0.033998	0.000439188	0.0228213	0.0243607	0.0170455	0.241678	0.758322	0.2416778	0.4853313
6120	-230.9125	-300.6565	69.744	0.0396093	0.0582055	0.00401413	0.00129242	0.0153436	0.00791965	0.00811384	0.0441568	0.0133885	0.0292098	0.030737	0.00361321	0.0162982	0.00257834	0.0240918	0.0160538	0.0542427	0.00715999	0.00160339	0.00393819	0.0012767	0.00366254	0.0157008	0.0234313	0.00195174	0.0108235	0.020293	0.00832227	0.103025	0.0383232	0.0108227	0.0429345	0.00482366	0.0257651	0.00566247	0.00305411	0.00628048	0.0199096	0.0114629	0.00278293	0.000295288	0.0574806	0.00231378	0.0114047	0.0180184	4.97515e-05	0.0173364	0.0212218	0.0168138	0.0719091	1.44548	0.117563	0.352021	0.722001	1.38504	2.84074	8.50606	1.547931	0.02387877	0.0446647	0.0656344	0.00452647	0.00145738	0.0173019	0.00893046	0.00914943	0.0497927	0.0150974	0.0329379	0.03466	0.00407437	0.0183784	0.00290742	0.0271667	0.0181028	0.0611659	0.00807383	0.00180803	0.00444083	0.00143965	0.00413	0.0177047	0.0264219	0.00220085	0.012205	0.022883	0.00938446	0.116174	0.0432145	0.0122041	0.0484144	0.00543932	0.0290536	0.00638519	0.00344392	0.00708207	0.0224507	0.0129259	0.00313813	0.000332976	0.064817	0.00260909	0.0128603	0.0203182	5.61014e-05	0.0195491	0.0239304	0.0189598	0.119003	0.880997	0.1190031	0.8868135
6156	-234.2521	-303.0603	68.80829	0.059943	0.122827	0.114468	0.0304188	0.0206012	0.0103304	0.00889571	0.0799422	0.0185421	0.00587842	0.00998498	0.0211669	0.0121192	0.0144828	0.0280854	0.0135731	0.0365373	0.02768	0.0142397	0.0155594	0.0030536	0.00804053	0.00591509	0.0123003	0.0133529	0.000466335	0.0367803	0.00548824	0.200172	0.0150146	0.0149342	0.222827	0.00447059	0.0232928	0.00152668	0.0167691	0.00599593	0.0204232	0.00811582	0.00558604	0.00443677	0.0333167	0.0244373	0.00606989	0.0386414	0.00696989	0.0225982	0.0156666	0.139361	0.0240187	1.46847	0.110593	0.341683	0.715318	1.39798	2.92669	9.04219	1.592127	0.007850999	0.0379074	0.077675	0.0723885	0.0192366	0.013028	0.00653284	0.00562557	0.0505548	0.0117259	0.00371747	0.00631442	0.0133858	0.00766405	0.0091588	0.017761	0.00858354	0.0231059	0.0175046	0.00900509	0.00983961	0.00193107	0.00508477	0.00374065	0.00777859	0.00844427	0.000294907	0.0232596	0.00347072	0.126587	0.00949508	0.00944425	0.140914	0.00282716	0.0147302	0.000965459	0.0106047	0.00379178	0.0129155	0.00513238	0.00353256	0.00280578	0.0210692	0.0154539	0.00383855	0.0244365	0.0044077	0.0142909	0.00990743	0.088131	0.244285	0.755715	0.2442849	1.581298
6192	-238.2319	-308.1571	69.92517	0.0208456	0.056551	0.0166772	0.0412064	0.0698325	0.00228971	0.00301156	0.0295652	0.00614182	0.00943987	0.00342507	0.0357779	0.0143793	0.00487039	0.0299997	0.00299308	0.0162276	0.0108083	0.0150545	0.0394715	0.00184791	0.00783517	0.000135933	0.0204017	0.00128099	0.0101637	0.0158844	0.0198399	0.0394185	0.00767703	0.00241734	0.0211323	0.000554294	0.0541786	0.000440998	0.0155326	0.0316759	0.0144706	0.00339749	0.0114513	0.00067502	0.0370135	0.0130957	0.0177477	0.020091	0.0143888	0.00273052	0.00792739	0.0191044	0.0608055	1.45081	0.141687	0.385569	0.742799	1.34626	2.59357	7.0578	1.412973	0.02011743	0.0247844	0.0672363	0.0198283	0.0489923	0.0830273	0.00272235	0.00358059	0.0351515	0.00730232	0.0112235	0.00407224	0.0425381	0.0170963	0.00579065	0.0356681	0.00355863	0.0192938	0.0128505	0.0178991	0.0469296	0.00219707	0.00931562	0.000161617	0.0242566	0.00152303	0.0120841	0.0188857	0.0235887	0.0468666	0.0091276	0.0028741	0.0251253	0.000659027	0.0644156	0.000524325	0.0184674	0.037661	0.0172048	0.00403944	0.013615	0.000802564	0.0440072	0.0155701	0.0211011	0.0238872	0.0171075	0.00324645	0.00942526	0.0227142	0.309254	0.690746	0.3092535	0.8410787
6228	-241.9269	-310.9379	69.01097	0.00661678	0.133205	0.0117205	0.00615052	0.0651624	0.020084	0.0240584	0.0831883	0.070469	0.0194024	0.000596826	0.014977	0.0108457	0.00183525	0.0162905	0.0391	0.0401322	0.0194925	0.00968542	0.145914	0.00608053	0.0047956	0.0194039	0.00215969	0.00774749	0.0177162	0.0161372	0.0340464	0.171589	0.00746239	0.0603509	0.0574908	0.0386513	0.239445	0.0172977	0.0334518	0.00799016	0.0340016	0.00263992	0.0294464	0.00295476	0.0206126	0.00951871	0.00191299	0.0166148	0.0390266	0.00151155	0.00219882	0.0481406	0.0414666	1.4601	0.161513	0.410999	0.757749	1.3197	2.43309	6.19145	1.318277	0.01363195	0.00391683	0.0788513	0.00693798	0.00364082	0.0385731	0.0118888	0.0142414	0.0492436	0.0417143	0.0114853	0.000353293	0.0088657	0.00642015	0.00108638	0.00964319	0.0231453	0.0237564	0.0115386	0.00573332	0.0863744	0.00359939	0.00283877	0.0114862	0.00127844	0.00458615	0.0104872	0.00955249	0.0201539	0.101573	0.00441739	0.0357249	0.0340319	0.0228798	0.14174	0.0102394	0.0198019	0.0047298	0.0201274	0.00156271	0.0174309	0.00174908	0.0122017	0.00563463	0.0011324	0.00983521	0.0231019	0.000894766	0.0013016	0.028497	0.514658	0.485342	0.5146579	1.689323
